90	1.95904	8.8547	4745
90	2.82249	8.6538	4751
90	3.42649	8.38998	4757
90	4.16716	8.2044	4763
90	4.8327	7.77241	4769
90	5.54091	7.46972	4775
90	6.28362	7.21089	4781
90	7.14214	6.94873	4787
90	7.8622	6.82213	4793
90	8.56478	6.61701	4799
90	9.29351	6.37317	4805
90	10.052	6.21123	4811
90	10.7936	6.01318	4817
90	11.3337	5.94587	4823
90	12.167	5.8642	4829
91	12.7133	5.49034	4745
91	12.0724	5.32544	4751
91	11.4569	5.15568	4757
91	10.8704	5.02079	4763
91	10.3078	4.76215	4769
91	9.69851	4.58089	4775
91	9.11894	4.39509	4781
91	8.52919	4.20603	4787
91	7.88859	4.05615	4793
91	7.27926	3.90254	4799
91	6.66387	3.83086	4805
91	6.08257	3.7571	4811
91	5.48925	3.63912	4817
91	4.84533	3.60674	4823
91	4.23149	3.48547	4829
91	3.61023	3.40634	4835
91	3.02395	3.28072	4841
91	2.4251	3.10817	4847
91	1.81641	2.93279	4853
91	1.24844	2.75423	4859
91	0.66811	2.52681	4865
91	0.130863	2.29581	4871
91	-0.421955	1.96764	4877
91	-0.979377	1.6817	4883
92	-1.88272	5.03784	4805
92	-1.18443	4.96861	4811
92	-0.583865	5.13426	4817
92	-0.119113	5.02652	4823
92	0.340629	4.91994	4829
92	0.907989	4.94722	4835
92	1.46392	4.92916	4841
92	2.0617	4.90975	4847
92	2.65375	4.93491	4853
92	3.27879	4.87023	4859
92	3.81133	4.9841	4865
92	4.37723	5.00815	4871
92	4.96991	4.85839	4877
92	5.38321	4.88757	4883
92	5.96608	4.82548	4889
92	6.54022	4.76431	4895
92	7.15372	4.78624	4901
92	7.75492	4.76638	4907
92	8.31278	4.91263	4913
92	8.85386	4.89353	4919
92	9.42767	4.87328	4925
92	9.99423	4.89348	4931
92	10.5124	4.9148	4937
92	11.0571	4.81578	4943
92	11.5982	4.83597	4949
92	12.1323	4.89478	4955
92	12.6528	4.79816	4961
93	-1.88347	5.6472	4805
93	-1.29341	5.57726	4811
93	-0.699916	5.64624	4817
93	-0.171037	5.67071	4823
93	0.450187	5.64529	4829
93	1.01488	5.66733	4835
93	1.56824	5.64438	4841
93	2.16327	5.6197	4847
93	2.74951	5.59538	4853
93	3.37488	5.56945	4859
93	3.90502	5.67794	4865
93	4.5935	5.47577	4871
93	5.19008	5.45136	4877
93	5.73768	5.51392	4883
93	6.2772	5.57556	4889
93	6.84539	5.5092	4895
93	7.32822	5.61329	4901
93	7.92513	5.58686	4907
93	8.46883	5.52188	4913
93	9.09247	5.57571	4919
93	9.66132	5.5502	4925
93	10.2213	5.52509	4931
93	10.5767	5.50916	4937
93	11.0807	5.40769	4943
93	11.6189	5.38416	4949
93	12.1532	5.47728	4955
93	12.0752	5.40309	4961
93	12.6288	5.18563	4967
93	13.0708	5.1673	4973
94	-2.34205	7.25848	4805
94	-1.92272	7.04804	4811
94	-1.38383	7.01755	4817
94	-0.912539	6.89905	4823
94	-0.446357	6.78183	4829
94	0.0739268	6.75356	4835
94	0.635089	6.67796	4841
94	1.14182	6.6507	4847
94	1.69527	6.66543	4853
94	2.23455	6.59192	4859
94	2.76983	6.56313	4865
94	3.29491	6.49126	4871
94	3.81025	6.37714	4877
94	4.37113	6.3479	4883
94	4.92127	6.27649	4889
94	5.4186	6.20837	4895
94	5.95668	6.18093	4901
94	6.48242	6.07033	4907
94	7.00342	6.00272	4913
94	7.51956	5.97726	4919
94	8.02437	5.87024	4925
94	8.52662	5.84603	4931
94	9.06301	5.82017	4937
94	9.54935	5.7565	4943
94	10.0311	5.73355	4949
94	10.5064	5.71091	4955
94	10.9333	5.61163	4961
94	11.3584	5.59186	4967
94	11.777	5.53338	4973
94	12.1518	5.43853	4979
95	-2.12382	0.422234	4811
95	-1.63696	0.960312	4817
95	-0.853778	1.25736	4823
95	-0.252244	1.453	4829
95	0.350985	1.78523	4835
95	1.07316	1.79011	4841
95	1.64861	2.02259	4847
95	2.27126	2.34205	4853
95	3.18061	2.74408	4859
95	3.71182	2.78561	4865
95	4.52812	2.99997	4871
95	5.19186	3.25452	4877
95	6.01538	3.37316	4883
95	6.77681	3.48986	4889
95	7.56324	3.56153	4895
95	8.33495	3.67308	4901
95	9.05085	3.82404	4907
95	9.79075	3.93049	4913
95	10.4393	4.11681	4919
95	11.1516	4.25775	4925
95	11.7758	4.4765	4931
95	12.4228	4.61216	4937
95	12.7639	4.79418	4943
95	13.354	4.88788	4949
96	-2.88724	5.54501	4889
96	-2.32935	5.57083	4895
96	-1.52063	5.44631	4901
96	-0.821312	5.46629	4907
96	-0.186037	5.48796	4913
96	0.542025	5.50525	4919
96	1.15963	5.5712	4925
96	1.86355	5.58747	4931
96	2.60376	5.60143	4937
96	3.1896	5.66493	4943
96	3.86374	5.7667	4949
96	4.56659	5.77866	4955
96	5.20857	5.74987	4961
96	5.93424	5.80193	4967
96	6.55112	5.73163	4973
96	7.12178	5.78896	4979
96	7.59397	5.76699	4985
97	12.6836	6.79532	4901
97	12.2416	6.90085	4907
97	11.7563	7.01023	4913
97	11.3027	7.11849	4919
97	10.7642	7.19443	4925
97	10.2569	7.2688	4931
97	9.73881	7.265	4937
97	9.20922	7.18128	4943
97	8.67333	7.13651	4949
97	8.16891	7.04778	4955
97	7.65489	6.91686	4961
97	7.13761	6.86636	4967
97	6.69764	6.76844	4973
97	6.20552	6.63004	4979
97	5.71144	6.57386	4985
98	12.9491	7.04407	4937
98	12.4673	6.96249	4943
98	12.0602	7.06678	4949
98	11.65	7.21082	4955
98	11.266	7.1599	4961
98	10.8031	7.19176	4967
98	10.298	7.30537	4973
98	9.90026	7.29354	4979
98	9.41729	7.28712	4985
99	13.2521	6.26539	4937
99	12.5928	6.30342	4943
99	12.1864	6.40402	4949
99	11.7768	6.54443	4955
99	11.3167	6.49421	4961
99	10.8535	6.52171	4967
99	10.348	6.63085	4973
99	9.94475	6.49604	4979
99	9.46118	6.48412	4985
100	13.1855	6.45922	4955
100	12.6836	6.79532	4961
100	12.3079	6.66608	4967
100	11.9462	7.03602	4973
100	11.5347	7.18015	4979
100	10.9982	7.21737	4985
101	12.9997	6.35618	4967
101	12.4499	6.46533	4973
101	11.6981	6.47156	4979
101	11.163	6.50333	4985
103	3.65177	4.02339	5111
103	3.00645	3.72631	5117
103	2.59484	3.42034	5123
103	2.23418	3.20018	5129
103	1.76971	2.97852	5135
103	1.39357	2.66214	5141
103	0.969088	2.43417	5147
103	0.484115	2.15706	5153
103	-0.00749218	1.87617	5159
103	-0.551339	1.68508	5165
103	-0.995257	1.49233	5171
103	-1.41039	1.05945	5177
103	-1.81819	0.765454	5183
104	3.62179	4.99057	5111
104	3.12859	4.78684	5117
104	2.71962	4.48875	5123
104	2.05866	4.19279	5129
104	1.69351	3.97564	5135
104	1.31762	3.66542	5141
104	0.889929	3.39809	5147
104	0.44971	3.03534	5153
104	-0.0411548	2.761	5159
104	-0.584155	2.57665	5165
104	-1.08514	2.34243	5171
104	-1.50441	1.86777	5177
104	-2.04355	1.33777	5183
105	3.45843	6.09033	5111
105	2.95226	5.71906	5117
105	2.39899	5.4768	5123
105	1.92963	5.13789	5129
105	1.50389	4.7927	5135
105	0.978087	4.53646	5141
105	0.488814	4.18378	5147
105	6.30906e-006	3.91825	5153
105	-0.548403	3.64993	5159
105	-0.960077	3.18828	5165
105	-1.42304	2.81551	5171
105	-1.90052	2.34252	5177
105	-2.37621	1.95891	5183
106	5.16782	6.56178	5111
106	4.61344	6.50682	5117
106	4.08314	6.23325	5123
106	3.68665	5.94877	5129
106	3.19264	5.70869	5135
106	2.77922	5.3291	5141
106	2.45847	4.94136	5147
106	2.1772	4.45884	5153
106	1.84999	4.06255	5159
106	1.27049	3.71169	5165
106	0.787536	3.39945	5171
106	0.397933	3.03579	5177
106	0.00374729	2.66786	5183
107	4.93197	7.17115	5111
107	4.42134	7.11783	5117
107	3.88625	6.80578	5123
107	3.38121	6.35589	5129
107	2.94111	6.24697	5135
107	2.52537	5.87019	5141
107	2.20273	5.48461	5147
107	1.56756	4.97079	5153
107	1.18795	4.62133	5159
107	0.800381	4.22228	5165
107	0.426351	4.04763	5171
107	0.0186646	3.50213	5177
107	-0.228604	3.04123	5183
108	3.45909	8.86043	5111
108	2.93367	8.8612	5117
108	2.88582	8.86518	5123
108	1.58496	9.14924	5129
108	0.994063	9.28821	5135
108	0.547087	9.41583	5141
108	0.208637	9.6686	5147
108	-0.453761	9.81834	5153
108	-0.900684	10.1301	5159
108	-1.12865	10.5584	5165
108	-1.74166	10.8922	5171
109	-2.97467	4.59707	5111
109	-2.4057	4.72384	5117
109	-1.85716	4.70819	5123
109	-1.24602	4.87735	5129
109	-0.795508	5.14149	5135
109	-0.309487	5.26291	5141
109	0.225862	5.42639	5147
109	0.757263	5.63273	5153
109	1.27079	5.7017	5159
109	1.62489	5.73159	5165
109	2.12381	5.75482	5171
109	2.66185	5.7316	5177
109	3.2466	5.79403	5183
109	3.76943	5.77088	5189
109	4.28531	5.74803	5195
109	4.84304	5.76626	5201
109	5.38742	5.69923	5207
109	5.92924	5.71756	5213
109	6.46087	5.69372	5219
109	7.02611	5.62667	5225
109	7.58741	5.6432	5231
109	8.13808	5.61851	5237
109	8.68059	5.59418	5243
109	9.21701	5.61059	5249
109	9.74186	5.54659	5255
109	10.261	5.52331	5261
109	10.7726	5.50037	5267
109	11.3124	5.39756	5273
109	11.8485	5.41313	5279
109	12.4842	5.30767	5285
110	-2.90904	5.30866	5111
110	-2.34627	5.38307	5117
110	-1.78714	5.50309	5123
110	-1.18629	5.57305	5129
110	-0.797983	5.74252	5135
110	-0.312719	5.85998	5141
110	0.26974	5.97134	5147
110	0.799751	6.17336	5153
110	1.31197	6.23862	5159
110	1.81746	6.30302	5165
110	2.31315	6.32253	5171
110	2.84777	6.29556	5177
110	3.37821	6.31243	5183
110	3.89851	6.2859	5189
110	4.41192	6.25971	5195
110	4.96699	6.27413	5201
110	5.55384	6.20148	5207
110	6.09001	6.17413	5213
110	6.61866	6.14717	5219
110	7.18305	6.11839	5225
110	7.74114	6.1311	5231
110	8.2887	6.10287	5237
110	8.82819	6.07505	5243
110	9.39663	5.96523	5249
110	9.91831	5.89894	5255
110	10.5639	6.14386	5261
110	11.1073	6.07537	5267
110	11.603	5.971	5273
110	12.1337	5.98204	5279
110	12.5797	5.92009	5285
111	-1.96973	-0.346413	5153
111	-1.6606	0.0485689	5159
111	-1.26583	0.202932	5165
111	-0.644661	0.550847	5171
111	-0.139315	0.891102	5177
111	0.459408	1.18139	5183
111	0.825316	1.23297	5189
111	1.24234	1.33088	5195
111	1.86282	1.5215	5201
111	2.38077	1.79895	5207
111	2.83927	2.02722	5213
111	3.38532	2.20804	5219
111	3.96492	2.29758	5225
111	4.49173	2.42975	5231
111	5.05175	2.47268	5237
111	5.64894	2.51487	5243
111	6.19202	2.55653	5249
111	6.80822	2.46947	5255
111	7.11726	2.51135	5261
111	7.77038	2.59389	5267
111	8.36966	2.67515	5273
111	8.75902	2.92188	5279
111	9.38628	3.08087	5285
111	9.96372	3.27808	5291
111	10.4174	3.59462	5297
111	10.8252	3.90742	5303
111	11.4946	4.12982	5309
112	12.6341	5.33978	5219
112	12.6737	5.41512	5225
112	11.26	5.04538	5231
112	10.5895	4.87214	5237
112	9.82485	4.69799	5243
112	9.04828	4.64207	5249
112	8.29422	4.54242	5255
112	7.49404	4.69167	5261
112	6.79872	4.67179	5267
112	6.09249	4.69393	5273
112	5.37276	4.71649	5279
112	4.63638	4.69627	5285
112	3.98262	4.71639	5291
112	3.31763	4.73686	5297
112	2.58601	4.67044	5303
112	1.89321	4.6461	5309
112	1.18795	4.62133	5315
112	0.466256	4.55048	5321
112	-0.212713	4.52296	5327
112	-0.907266	4.44855	5333
113	12.5267	6.53741	5399
113	11.9264	6.4967	5405
113	11.7025	6.58772	5411
113	11.2414	6.53775	5417
113	10.7773	6.56556	5423
113	10.3052	6.55426	5429
113	9.78489	6.50535	5435
113	9.26226	6.57599	5441
113	8.76935	6.56451	5447
113	8.26748	6.51222	5453
113	7.76266	6.54107	5459
113	7.28481	6.403	5465
113	6.80721	6.38759	5471
113	6.32571	6.41376	5477
113	5.78826	6.35853	5483
113	5.29858	6.46958	5489
113	4.84319	6.49434	5495
113	4.33311	6.47903	5501
113	3.82188	6.54985	5507
113	3.30695	6.665	5513
113	2.83056	6.73526	5519
113	2.35164	6.85026	5525
113	1.86049	6.87833	5531
113	1.37001	6.99557	5537
113	0.873691	7.11421	5543
113	0.360581	7.09953	5549
113	-0.148054	7.22029	5555
113	-0.569321	7.19988	5561
113	-0.99507	7.17926	5567
113	-1.47095	7.25341	5573
114	12.5506	5.07286	5405
114	12.1351	4.9726	5411
114	11.7142	4.87103	5417
114	11.2848	4.68927	5423
114	10.8511	4.54476	5429
114	10.6812	4.23068	5435
114	10.2458	4.24236	5441
114	9.92054	4.12985	5447
114	9.55139	4.01718	5453
114	9.26017	3.90147	5459
114	8.80266	3.82915	5465
114	8.33701	3.71448	5471
114	7.8245	3.6407	5477
114	7.77966	3.59972	5483
114	6.89431	3.23394	5489
114	6.35523	3.06961	5495
114	5.7148	2.86027	5501
114	5.16522	2.82063	5507
114	4.59632	2.60513	5513
114	4.1214	2.51853	5519
114	3.54755	2.47543	5525
114	2.90689	2.29709	5531
114	2.26147	2.20623	5537
114	1.59481	1.97665	5543
114	0.919497	1.78907	5549
114	0.321557	1.41259	5555
114	-0.10904	1.2671	5561
114	-0.827688	0.926316	5567
114	-1.34625	0.535605	5573
115	-1.72902	0.52729	5429
115	-1.72902	0.52729	5435
116	-0.426556	1.26295	5441
116	0.291532	1.69175	5447
116	0.882381	1.97347	5453
116	1.61861	2.2965	5459
116	2.19499	2.65885	5465
116	3.09922	2.96775	5471
116	3.74431	3.27201	5477
116	4.47397	3.61292	5483
116	5.22638	3.81648	5489
116	5.96329	4.01586	5495
116	6.76587	4.08246	5501
116	7.4719	4.275	5507
116	8.11535	4.34093	5513
116	8.83421	4.48515	5519
116	9.57529	4.54424	5525
116	10.301	4.6021	5531
116	11.0166	4.77757	5537
116	11.7508	4.8305	5543
116	12.4722	4.95975	5549
117	-2.84683	0.454356	5465
117	-2.51798	0.994084	5471
117	-2.08194	1.52919	5477
117	-1.60113	2.00993	5483
117	-1.30504	2.29515	5489
117	-0.739986	2.62402	5495
117	-0.232391	2.99475	5501
117	0.156569	3.26917	5507
117	0.743387	3.49173	5513
117	1.37158	3.70995	5519
117	1.93295	3.83555	5525
117	2.58088	3.91268	5531
117	3.31718	4.03066	5537
117	3.93629	4.0172	5543
117	4.5047	4.09193	5549
117	5.11039	4.16444	5555
117	5.79382	4.19081	5561
117	6.33704	4.30481	5567
117	7.04409	4.37028	5573
117	7.69492	4.43572	5579
117	8.3362	4.54116	5585
117	8.96594	4.6447	5591
117	9.62676	4.78541	5597
117	10.2784	5.00335	5603
117	10.9126	5.09843	5609
117	11.5321	5.11339	5615
117	12.1407	5.12809	5621
117	12.8823	5.02116	5627
118	-2.70032	-0.418684	5489
118	-2.27336	-0.0167279	5495
118	-1.79232	0.429819	5501
118	-1.20931	0.872178	5507
118	-0.800132	1.25806	5513
118	-0.28988	1.64026	5519
118	0.224159	2.1565	5525
118	0.664512	2.48069	5531
118	1.20112	2.80023	5537
118	1.77307	3.02386	5543
118	2.38552	3.24349	5549
118	3.02705	3.32526	5555
118	3.6132	3.45051	5561
118	4.19022	3.5738	5567
118	4.80457	3.69436	5573
118	5.414	3.89898	5579
118	6.05527	4.05647	5585
118	6.64124	4.21228	5591
118	7.26084	4.36434	5597
118	7.90998	4.47108	5603
118	8.55141	4.65793	5609
118	9.17906	4.80071	5615
118	9.79537	4.94091	5621
118	10.404	5.15828	5627
119	13.1079	6.31177	5549
119	12.1946	6.6347	5555
119	11.7491	6.8173	5561
119	11.3792	7.11327	5567
119	10.8838	7.2644	5573
119	10.6215	7.51799	5579
119	10.1573	7.70966	5585
119	9.64569	7.86726	5591
119	9.08263	7.95064	5597
119	8.5128	8.07541	5603
119	7.88166	8.0033	5609
119	7.28623	8.00827	5615
119	6.68326	8.05444	5621
119	6.0704	8.10136	5627
120	12.5941	6.3417	5615
120	12.0406	6.52847	5621
120	11.5549	6.71331	5627
121	11.0608	5.88129	6227
121	10.4016	6.03361	6233
121	9.89071	6.18007	6239
121	9.33038	6.29068	6245
121	8.76148	6.40297	6251
121	8.06007	6.56496	6257
121	7.51422	6.6788	6263
121	6.96275	6.8356	6269
121	6.44487	6.95036	6275
121	5.91752	7.02484	6281
121	5.38542	7.14247	6287
121	4.88902	7.21641	6293
121	4.33994	7.29428	6299
121	3.78597	7.41619	6305
121	3.18567	7.67259	6311
121	2.66404	7.79554	6317
121	2.13567	7.92008	6323
121	1.60042	8.04623	6329
121	1.11184	8.21459	6335
121	0.624706	8.47369	6341
121	0.12859	8.69104	6347
121	-0.321227	8.90667	6353
121	-0.767912	9.21441	6359
121	-1.22277	9.47996	6365
122	10.9359	6.63452	6227
122	10.3942	6.7861	6233
122	9.88438	6.93734	6239
122	9.32342	7.01351	6245
122	8.75767	7.17128	6251
122	8.22308	7.28812	6257
122	7.67868	7.36588	6263
122	7.13078	7.52684	6269
122	6.65983	7.64262	6275
122	6.1366	7.72149	6281
122	5.60866	7.84323	6287
122	5.11621	7.92126	6293
122	4.61744	8.00029	6299
122	4.06857	8.12637	6305
122	3.32286	8.26858	6311
122	2.80084	8.35171	6317
122	2.27513	8.47941	6323
122	1.74261	8.60876	6329
122	1.25651	8.77977	6335
122	0.822285	9.03685	6341
122	0.336506	9.34509	6347
122	-0.00366513	9.59833	6353
122	-0.446231	9.9075	6359
122	-0.896825	10.1749	6365
123	-2.96925	5.26327	6335
123	-2.36322	5.19505	6341
123	-1.88272	5.03784	6347
123	-1.44108	5.11688	6353
123	-0.978534	4.86911	6359
123	-0.40373	4.7591	6365
123	0.174442	4.78779	6371
123	0.737237	4.72526	6377
123	1.29587	4.7087	6383
123	1.84681	4.69236	6389
123	2.43286	4.58582	6395
123	3.0168	4.56916	6401
123	3.54453	4.5541	6407
123	4.10647	4.45076	6413
123	4.71517	4.4774	6419
123	5.26338	4.41906	6425
123	5.84635	4.3177	6431
123	6.4304	4.38709	6437
123	6.95704	4.37266	6443
123	7.52149	4.39894	6449
123	8.08572	4.59009	6455
123	8.6367	4.69623	6461
123	9.18096	4.84132	6467
123	9.71661	4.98411	6473
123	10.2784	5.00335	6479
123	10.8346	5.10149	6485
123	11.4186	5.15722	6491
123	12.029	5.17155	6497
123	12.5957	5.30286	6503
124	9.78847	6.58494	6341
124	9.10126	6.62574	6347
124	8.3987	6.62678	6353
124	7.68218	6.62785	6359
124	6.98994	6.54373	6365
124	6.28406	6.45795	6371
124	5.60649	6.32587	6377
124	4.91857	6.23388	6383
124	4.21753	6.14013	6389
124	3.55045	6.04231	6395
124	2.87433	5.98656	6401
124	2.17952	5.84128	6407
124	1.52502	5.73584	6413
124	0.852051	5.53836	6419
124	0.218531	5.33535	6425
124	-0.384707	4.9892	6431
124	-0.948797	4.58925	6437
124	-1.57212	4.23091	6443
124	-2.22313	3.67684	6449
125	-2.75564	4.54363	6395
125	-2.14731	4.52765	6401
125	-1.54365	4.55867	6407
125	-0.78913	4.58487	6413
125	-0.160363	4.52156	6419
125	0.407448	4.46055	6425
125	1.03241	4.58037	6431
125	1.68723	4.56206	6437
125	2.33469	4.58862	6443
125	2.96846	4.57054	6449
125	3.53858	4.46631	6455
125	4.15342	4.44947	6461
125	4.8048	4.43163	6467
125	5.44789	4.45692	6473
125	6.07763	4.43931	6479
125	6.74086	4.42076	6485
125	7.43778	4.44305	6491
125	8.0773	4.42481	6497
125	8.70586	4.40688	6503
125	9.32561	4.4299	6509
125	9.97485	4.45133	6515
125	10.5729	4.47357	6521
125	11.2059	4.65236	6527
125	11.8254	4.78866	6533
125	12.4748	5.03714	6539
126	-5.28009	6.36593	6419
126	-4.74427	6.4375	6425
126	-4.21529	6.50814	6431
126	-3.63641	6.57507	6437
126	-3.07436	6.54704	6443
126	-2.51969	6.51937	6449
126	-1.91791	6.48935	6455
126	-1.27915	6.36497	6461
126	-0.849477	6.39004	6467
126	-0.271255	6.36152	6473
126	0.184833	6.20266	6479
126	0.639762	6.09052	6485
126	1.39521	6.01055	6491
126	1.98565	5.89439	6497
126	2.51901	5.78201	6503
126	3.04552	5.67107	6509
126	3.61277	5.55958	6515
126	4.17214	5.44964	6521
126	4.7238	5.34121	6527
126	5.27053	5.27697	6533
126	5.81471	5.29841	6539
126	6.3486	5.27747	6545
126	6.82909	5.2167	6551
126	7.39186	5.19494	6557
126	7.89958	5.09265	6563
126	8.40267	5.0327	6569
126	8.901	5.01427	6575
126	9.39071	4.95565	6581
126	9.83737	4.97965	6587
126	10.3198	5.04177	6593
126	10.7906	4.98412	6599
126	11.2137	4.84976	6605
127	-5.54004	7.3012	6419
127	-5.00221	7.36679	6425
127	-4.47126	7.43154	6431
127	-3.94705	7.49547	6437
127	-3.38223	7.46131	6443
127	-2.82484	7.4276	6449
127	-2.22012	7.39102	6455
127	-1.46693	7.29932	6461
127	-0.881406	7.26424	6467
127	-0.30786	7.18436	6473
127	0.261526	7.15056	6479
127	0.823031	7.11722	6485
127	1.42339	7.03702	6491
127	2.01502	6.95799	6497
127	2.54641	6.83913	6503
127	3.06794	6.67826	6509
127	3.63325	6.5601	6515
127	4.18791	6.40059	6521
127	4.74056	6.32865	6527
127	5.28812	6.30011	6533
127	5.82539	6.22987	6539
127	6.40411	6.24195	6545
127	6.92824	6.21463	6551
127	7.44509	6.1877	6557
127	7.99909	6.19983	6563
127	8.58419	6.16901	6569
127	9.12112	6.1811	6575
127	9.6116	6.23516	6581
127	10.1315	6.20691	6587
127	10.6472	6.25785	6593
127	11.1151	6.27111	6599
127	11.6104	6.16548	6605
128	-1.84477	4.84881	6479
128	-1.0972	4.73309	6485
128	-0.313823	4.57185	6491
128	0.506897	4.4122	6497
128	1.21774	4.34859	6503
128	1.85998	4.19744	6509
128	2.54148	4.04752	6515
128	3.26307	3.9433	6521
128	3.96902	3.79706	6527
128	4.66562	3.69683	6533
128	5.35276	3.64146	6539
128	6.03037	3.62981	6545
128	6.69837	3.66071	6551
128	7.31125	3.69185	6557
128	7.91187	3.68084	6563
128	8.50688	3.75261	6569
128	9.09013	3.78224	6575
128	9.66397	3.8114	6581
128	10.3549	3.99835	6587
128	11.1128	4.25882	6593
128	11.8519	4.47416	6599
128	12.5387	4.72471	6605
129	13.1523	4.28004	6587
129	13.1766	3.8936	6593
129	13.2022	3.54514	6599
129	13.2022	3.54514	6605
130	10.7074	3.91005	6797
130	10.1887	3.84094	6803
130	9.66214	3.77078	6809
130	9.12745	3.69954	6815
130	8.54264	3.62794	6821
130	8.03083	3.51209	6827
130	7.47053	3.43711	6833
130	7.0301	3.31688	6839
130	6.49801	3.23873	6845
130	5.86044	3.03144	6851
130	5.26489	2.9502	6857
130	4.71156	2.95468	6863
130	4.04999	2.87186	6869
130	3.53258	2.96424	6875
130	2.86577	3.10385	6881
130	2.2244	3.06505	6887
130	1.66605	2.93392	6893
130	1.04837	2.80112	6899
130	0.420554	2.66614	6905
130	-0.0674296	2.43547	6911
130	-0.741308	1.96621	6917
130	-1.29931	1.72662	6923
130	-1.87401	1.38766	6929
130	-2.35915	0.900113	6935
130	-2.89446	0.550638	6941
130	-3.22269	0.0545828	6947
130	-3.60729	-0.399046	6953
131	11.1394	4.9315	6797
131	10.5485	4.83372	6803
131	9.86506	4.69666	6809
131	9.2105	4.59619	6815
131	8.62668	4.49131	6821
131	7.94603	4.34557	6827
131	7.25858	4.32251	6833
131	6.64362	4.25449	6839
131	5.9708	4.14379	6845
131	5.33608	4.11597	6851
131	4.73123	3.99992	6857
131	4.0249	3.9276	6863
131	3.3561	3.89715	6869
131	2.76984	3.81973	6875
131	2.07536	3.74286	6881
131	1.31762	3.66542	6887
131	0.79466	3.49099	6893
131	0.212311	3.31471	6899
131	-0.428114	3.18276	6905
131	-0.930205	2.90654	6911
131	-1.49355	2.62669	6917
131	-1.95128	2.39019	6923
131	-2.48752	1.95841	6929
131	-3.02752	1.56857	6935
131	-3.57564	1.17287	6941
131	-3.90488	0.726143	6947
131	-4.29581	0.273503	6953
132	12.0906	5.82935	6809
132	11.4074	5.86381	6815
132	10.7139	5.97783	6821
132	10.0034	6.01446	6827
132	9.32103	6.08993	6833
132	8.62563	6.16683	6839
132	7.91049	6.12237	6845
132	7.22836	6.15754	6851
132	6.53107	6.15164	6857
132	5.82036	6.14562	6863
132	5.10116	6.22456	6869
132	4.40634	6.17389	6875
132	3.75438	6.24983	6881
132	2.9442	6.2907	6887
132	2.21193	6.28335	6893
132	1.5224	6.36242	6899
132	0.868173	6.39542	6905
132	0.203143	6.42896	6911
132	-0.525436	6.46571	6917
132	-1.33668	6.32147	6923
132	-1.93029	6.35008	6929
132	-2.53675	6.33232	6935
132	-3.18618	6.55261	6941
132	-3.84963	6.72871	6947
132	-4.41717	6.80593	6953
133	12.1476	5.3222	6821
133	11.4216	5.2357	6827
133	10.7922	5.02376	6833
133	10.003	5.09398	6839
133	9.18667	4.96308	6845
133	8.31895	5.0358	6851
133	7.59292	4.93803	6857
133	6.81275	4.92356	6863
133	6.09744	4.77869	6869
133	5.37276	4.71649	6875
133	4.35756	4.70485	6881
133	3.74056	4.6362	6887
133	3.15532	4.47681	6893
133	2.51166	4.31607	6899
133	1.81016	4.19861	6905
133	1.09204	4.03354	6911
133	0.573743	3.9529	6917
133	-0.0671918	3.7347	6923
133	-0.772417	3.5135	6929
133	-1.59128	3.38372	6935
133	-2.17197	3.01046	6941
133	-2.80933	2.72749	6947
133	-3.46199	2.39122	6953
134	-2.02255	11.3762	6833
134	-1.52444	10.9151	6839
134	-0.922252	10.4928	6845
134	-0.220522	10.1104	6851
134	0.266943	9.75244	6857
134	0.954273	9.4244	6863
134	1.64104	9.23225	6869
134	2.27449	9.13391	6875
134	2.99366	9.02895	6881
134	3.78211	8.74783	6887
134	4.48047	8.73251	6893
134	5.15045	8.46655	6899
134	5.77275	8.33302	6905
134	6.47267	8.19475	6911
134	7.1962	7.93311	6917
134	7.90677	7.67616	6923
134	8.60471	7.42378	6929
134	9.24794	7.13863	6935
134	9.92425	6.93478	6941
134	10.6245	6.65352	6947
134	11.352	6.41406	6953
134	12.0294	6.21989	6959
134	12.6206	6.03322	6965
135	-2.97969	-1.01621	6833
135	-2.59646	-0.512781	6839
135	-2.16204	-0.0136015	6845
135	-1.73732	0.431077	6851
135	-1.20931	0.872178	6857
135	-0.696957	1.21218	6863
135	-0.0977089	1.40783	6869
135	0.395673	1.69257	6875
135	0.871705	1.83493	6881
135	1.35219	2.11313	6887
135	1.9696	2.29666	6893
135	2.62923	2.52211	6899
135	3.12916	2.69968	6905
135	3.65816	2.69721	6911
135	4.19438	2.91487	6917
135	4.71156	2.95468	6923
135	5.12998	2.99475	6929
135	5.76768	2.98922	6935
135	6.40695	3.19716	6941
135	6.81131	3.31978	6947
135	7.52467	3.64603	6953
135	7.96718	3.92958	6959
135	8.52919	4.20603	6965
135	8.96205	4.56311	6971
135	9.62311	4.70466	6977
135	10.1037	4.64859	6983
135	10.7825	4.7857	6989
135	11.5659	4.99428	6995
135	12.1393	5.08923	7001
136	12.5068	5.96238	6839
136	12.1003	6.0999	6845
136	11.4285	6.4096	6851
136	10.8551	6.5609	6857
136	10.1108	6.64519	6863
136	9.51442	6.76129	6869
136	8.90439	6.79886	6875
136	8.28391	6.83708	6881
136	7.61026	6.87858	6887
136	6.97192	7.00071	6893
136	6.27636	7.0861	6899
136	5.62287	7.33798	6905
136	4.99891	7.50642	6911
136	4.31881	7.68074	6917
136	3.63289	7.9438	6923
136	3.03121	8.20408	6929
